2018-09-17 10:53:22,143 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:33,044 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:33,151 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:33,268 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:33,371 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:33,480 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:33,599 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:33,704 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:33,807 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:33,925 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:34,031 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:34,135 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:34,242 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:34,358 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:34,464 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:34,577 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:34,692 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:34,792 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:34,899 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:35,012 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:35,118 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:35,229 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:35,336 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:35,458 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:35,557 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:35,664 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:35,785 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:35,884 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:36,004 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:36,104 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:36,210 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:36,326 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:36,433 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:36,536 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:36,656 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:36,768 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:36,866 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:36,977 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:37,102 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:37,194 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:37,304 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:37,422 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:37,519 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:37,630 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:37,744 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:37,850 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:37,965 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:38,072 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:38,177 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:38,288 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:38,399 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:38,508 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:38,611 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:38,728 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:38,833 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:38,939 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:39,056 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:39,159 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:39,267 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:39,391 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:39,487 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:39,596 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:39,709 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:39,813 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:39,922 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:40,035 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:40,140 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:40,254 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:40,366 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:40,478 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:40,577 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:40,698 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:40,802 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:40,904 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:41,014 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:41,138 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:41,231 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:41,341 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:41,459 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:41,559 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:41,671 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:41,798 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:41,888 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:41,997 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:42,105 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:42,218 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:42,325 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:42,436 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:42,557 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:42,658 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:42,760 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:42,874 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:42,980 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:43,087 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:43,210 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:43,313 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:43,420 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:43,547 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:43,635 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:43,748 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:43,865 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:43,968 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:44,073 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:44,186 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:44,296 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:44,399 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:44,511 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:44,626 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:44,726 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:44,838 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:44,975 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:45,056 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:45,164 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:45,277 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:45,388 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:45,491 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:45,606 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:45,713 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:45,819 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:45,932 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:46,046 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:46,149 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:46,271 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:46,384 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:46,474 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:46,590 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:46,700 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:46,806 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:46,911 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:47,033 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:47,130 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:47,242 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:47,359 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:47,457 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:47,566 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:47,682 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:47,788 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:47,894 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:48,016 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:48,112 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:48,231 [13] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:48,344 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:48,446 [10] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:48,549 [14] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
2018-09-17 10:53:48,672 [12] FATAL log_file - 处理协议->  E2G_GAME_PLAYERXY -> 603 未注册
